Budget Case,Date,Cutoff Timestamp,Cutoff Level,Exposure Factor,Observed DD At Cutoff,Raw Historical DD At Cutoff,Day Start Equity Raw,Equity At Cutoff Raw,Gross Exposure At Cutoff % Raw,Gross Exposure At Cutoff % Scaled,Dominant Losing Strategy,MR_EQ PnL To Cutoff,MR_EQ Gross At Cutoff % Scaled,MR_FX PnL To Cutoff,MR_FX Gross At Cutoff % Scaled,TF_EQ PnL To Cutoff,TF_EQ Gross At Cutoff % Scaled
tf_eq_core,2014-02-03,2014-02-03 19:00:00,-0.04,0.75,-0.04312548764036542,-0.05750065018715389,86286.08605341015,81324.58000323435,301.2542802990276,225.94071022427067,MR_EQ,-3721.1295376318512,225.94071022427067,0.0,0.0,0.0,0.0
tf_eq_core,2014-04-04,2014-04-04 19:00:00,-0.04,0.75,-0.04166512472103767,-0.05555349962805023,105756.71053177981,99881.55515258877,435.9204596479632,326.9403447359724,TF_EQ,0.0,0.0,-39.24430850908311,0.0,-4452.2032740586,326.9403447359724
tf_eq_core,2015-03-25,2015-03-25 18:00:00,-0.04,0.75,-0.043206015967895334,-0.05760802129052711,176852.0271165018,166663.93177310147,452.2340755844013,339.17555668830096,TF_EQ,0.0,0.0,42.96786456646373,0.0,-7650.675490864294,339.17555668830096
tf_eq_core,2015-03-26,2015-03-26 09:00:00,-0.04,0.75,-0.05212052294119232,-0.06949403058825643,163616.97124695414,152246.56844236044,993.1695273214624,744.8771454910968,TF_EQ,-3189.6753461601165,227.11221838690443,-365.30829791188376,151.23759893829802,-4855.697923896349,366.52732816589423
tf_eq_core,2015-04-17,2015-04-17 16:00:00,-0.04,0.75,-0.04539288464046409,-0.06052384618728546,175049.614146214,164454.93822448488,427.02026654482046,320.26519990861533,TF_EQ,0.0,0.0,0.0,0.0,-7802.32315801848,320.26519990861533
tf_eq_core,2015-05-06,2015-05-06 19:00:00,-0.04,0.75,-0.04311577406689901,-0.057487698755865346,169714.97265981417,159958.44943718685,591.681212360341,443.76090927025575,MR_EQ,-3776.3852786947227,225.24488675207255,-124.41849258289949,0.0,-3416.5886456928747,218.51602251818312
tf_eq_core,2015-05-26,2015-05-26 19:00:00,-0.04,0.75,-0.04384426043959172,-0.05845901391945563,169908.53151733708,159975.8463083308,439.5035570475212,329.62766778564094,TF_EQ,0.0,0.0,-683.8007342456021,0.0,-6765.7131725090985,329.62766778564094
tf_eq_core,2015-06-29,2015-06-29 08:00:00,-0.04,0.75,-0.05376881895365998,-0.07169175860487997,159139.20306162647,147730.23373115936,484.6509438156814,363.48820786176105,TF_EQ,-2902.7691254206056,0.0,578.6778253166467,0.0,-6232.635697746417,363.48820786176105
tf_eq_core,2015-12-03,2015-12-03 20:00:00,-0.04,0.75,-0.04099367243640947,-0.05465822991521263,171959.97919401573,162560.95111501403,446.61942221423703,334.96456666067775,TF_EQ,0.0,0.0,1399.7510728977632,0.0,-8449.022132149039,334.96456666067775
tf_eq_core,2016-01-04,2016-01-04 08:00:00,-0.04,0.75,-0.06684878226367094,-0.08913170968489459,181894.95291596057,165682.3447795076,561.5437151409973,421.15778635574793,TF_EQ,0.0,0.0,-663.434881603499,69.23098469097582,-11496.021220736246,351.92680166477214
tf_eq_core,2016-02-23,2016-02-23 20:00:00,-0.04,0.75,-0.04079333476951488,-0.054391113026019844,169612.85744096764,160387.42534122977,494.06776680983455,370.5508251073759,TF_EQ,0.0,0.0,-594.1556158778048,48.26960775358599,-6324.918458925612,322.2812173537899
tf_eq_core,2016-02-24,2016-02-24 15:00:00,-0.04,0.75,-0.04492356822755794,-0.059898090970077256,159846.2162853424,150271.73308106032,451.72840251181395,338.79630188386045,TF_EQ,0.0,0.0,200.80494368015206,0.0,-7383.963491394383,338.79630188386045
tf_eq_core,2016-06-24,2016-06-24 08:00:00,-0.04,0.75,-0.05126233548402934,-0.06834978064537245,212180.5014647574,197678.0107324161,344.53722905173885,258.4029217888041,TF_EQ,0.0,0.0,-822.2879276627227,143.8224828818063,-10054.580121593252,114.58043890699784
tf_eq_core,2016-11-09,2016-11-09 08:00:00,-0.04,0.75,-0.07566679977440935,-0.10088906636587913,235106.57475130062,211386.89192816213,169.09287566891547,126.81965675168661,MR_EQ,-14214.480776578668,0.0,2082.8819565528274,0.0,-5658.163297327999,126.81965675168661
tf_eq_core,2017-05-17,2017-05-17 16:00:00,-0.04,0.75,-0.04330831607702848,-0.057744421436037974,349873.4773719382,329670.23584528087,422.29356739942546,316.7201755495691,TF_EQ,0.0,0.0,63.18045887236258,0.0,-15215.611603865327,316.7201755495691
tf_eq_core,2017-08-10,2017-08-10 21:00:00,-0.04,0.75,-0.04390784473662837,-0.05854379298217116,397664.571699565,374383.7793376419,413.6656577745495,310.2492433309121,TF_EQ,0.0,0.0,-116.44500092877752,0.0,-17344.14927051351,310.2492433309121
tf_eq_core,2018-02-02,2018-02-02 20:00:00,-0.04,0.75,-0.040520312300166894,-0.05402708306688919,631297.5233727128,597190.3596375338,273.14847216875353,204.86135412656515,TF_EQ,0.0,0.0,0.0,0.0,-25580.37280138425,204.86135412656515
tf_eq_core,2018-02-05,2018-02-05 20:00:00,-0.04,0.75,-0.07116819003517011,-0.09489092004689348,591261.9235685243,535156.535652411,346.57722428420357,259.9329182131527,TF_EQ,-19606.94079498328,152.2454475388895,8.166499620210743,0.0,-22480.266641721842,107.68747067426318
tf_eq_core,2018-02-06,2018-02-06 12:00:00,-0.04,0.75,-0.043057933313126184,-0.05741057775083491,516703.9304659873,487039.65929180774,309.76359849784683,232.32269887338512,MR_EQ,-22839.20574830318,232.32269887338512,591.0023676684723,0.0,0.0,0.0
tf_eq_core,2018-02-08,2018-02-08 18:00:00,-0.04,0.75,-0.04761774423696627,-0.06349032564928836,548308.8041552829,513496.4996230921,298.7721571768559,224.07911788264192,MR_EQ,-26817.11298440521,224.07911788264192,707.8845852622071,0.0,0.0,0.0
tf_eq_core,2018-03-01,2018-03-01 19:00:00,-0.04,0.75,-0.04291492459579699,-0.05721989946106265,598130.7504133257,563905.7690101053,317.78357588932533,238.337681916994,MR_EQ,-15401.717878183616,149.37100362137537,0.0,0.0,-10267.018174231707,88.96667829561868
tf_eq_core,2018-03-19,2018-03-19 16:00:00,-0.04,0.75,-0.04109643452166756,-0.05479524602889008,576974.897660004,545359.4161902304,295.100969499534,221.3257271246505,TF_EQ,0.0,0.0,75.27871337183569,0.0,-23786.88981570203,221.3257271246505
tf_eq_core,2018-03-22,2018-03-22 20:00:00,-0.04,0.75,-0.041318809579901,-0.05509174610653467,552228.6582814723,521805.4172466771,196.3365726078854,147.25242945591404,MR_EQ,-23595.61984850015,147.25242945591404,778.1890724037276,0.0,0.0,0.0
tf_eq_core,2018-03-23,2018-03-23 20:00:00,-0.04,0.75,-0.040155094849630424,-0.0535401264661739,521805.4172466771,493867.88921655534,301.07690468709364,225.80767851532022,MR_EQ,-20953.146022591332,225.80767851532022,0.0,0.0,0.0,0.0
tf_eq_core,2018-03-27,2018-03-27 21:00:00,-0.04,0.75,-0.04555878127553328,-0.060745041700711044,540466.0190145485,507635.38815169246,295.5146845889783,221.63601344173372,MR_EQ,-24909.88260312966,221.63601344173372,286.9094559876921,0.0,0.0,0.0
tf_eq_core,2018-04-02,2018-04-02 17:00:00,-0.04,0.75,-0.054052828006743076,-0.0720704373423241,525131.0869250944,487284.6598283528,303.34593840160073,227.50945380120055,MR_EQ,-28435.723891303038,227.50945380120055,50.90356874689314,0.0,0.0,0.0
tf_eq_core,2018-04-04,2018-04-04 12:00:00,-0.04,0.75,-0.04458960410533572,-0.059452805473780956,508712.8303029215,478468.42536090536,306.95802310678806,230.21851733009106,MR_EQ,-22947.49421607251,230.21851733009106,264.19050956046704,0.0,0.0,0.0
tf_eq_core,2018-04-06,2018-04-06 20:00:00,-0.04,0.75,-0.046918973322284785,-0.06255863109637971,538828.777962604,505120.3872179283,193.76475644062083,145.3235673304656,MR_EQ,-25287.32344037332,145.3235673304656,6.030381866494281,0.0,0.0,0.0
tf_eq_core,2018-05-03,2018-05-03 16:00:00,-0.04,0.75,-0.0404735422333444,-0.053964722977792534,502530.0541597334,475411.15899898834,428.70539535625795,321.5290465171935,MR_EQ,-13626.3577726006,226.40861873238333,0.0,0.0,-5739.26220741756,95.12042778481008
tf_eq_core,2018-11-09,2018-11-09 19:00:00,-0.04,0.75,-0.040307001537989606,-0.053742668717319475,689344.3473266922,652297.142436157,407.90541568823045,305.9290617661728,TF_EQ,0.0,0.0,444.2251885033402,0.0,-30967.20153172726,305.9290617661728
tf_eq_core,2018-11-12,2018-11-12 16:00:00,-0.04,0.75,-0.04503008594038713,-0.060040114587182836,659627.4088150975,620023.3036049926,424.12672576023897,318.0950443201792,TF_EQ,0.0,0.0,-902.2537386224976,0.0,-29055.951432364396,318.0950443201792
tf_eq_core,2018-12-04,2018-12-04 18:00:00,-0.04,0.75,-0.06480547716164209,-0.08640730288218945,661936.2702286065,604740.1424382565,430.4283537631169,322.8212653223377,TF_EQ,0.0,0.0,-838.796795351649,0.0,-46003.19554738271,322.8212653223377
tf_eq_core,2018-12-06,2018-12-06 10:00:00,-0.04,0.75,-0.041131472648576,-0.05484196353143467,559101.8435290293,528439.6006158524,478.15759039906555,358.61819279929915,TF_EQ,0.0,0.0,8.924819364983705,0.0,-48697.79860268791,358.61819279929915
tf_eq_core,2019-01-22,2019-01-22 20:00:00,-0.04,0.75,-0.04456191960532385,-0.05941589280709847,651835.8352562344,613106.4271408245,387.57615201813377,290.6821140136003,TF_EQ,0.0,0.0,84.75141898919537,0.0,-28859.040399535268,290.6821140136003
tf_eq_core,2019-01-28,2019-01-28 17:00:00,-0.04,0.75,-0.04056100366357526,-0.05408133821810035,649630.0680574543,614497.2046301916,387.63483547432935,290.726126605747,TF_EQ,0.0,0.0,-24.196732619937393,0.0,-29451.74125983761,290.726126605747
tf_eq_core,2019-03-04,2019-03-04 18:00:00,-0.04,0.75,-0.04017318504713849,-0.053564246729517984,786780.464996202,744637.1620471806,338.56547259563916,253.92410444672936,TF_EQ,0.0,0.0,-244.33781899802852,0.0,-21841.965792538496,253.92410444672936
tf_eq_core,2019-05-13,2019-05-13 18:00:00,-0.04,0.75,-0.04322139768367733,-0.05762853024490311,776336.3367974838,731597.2147321327,296.9707606603646,222.72807049527344,MR_EQ,-33423.86468921127,222.72807049527344,-130.47685980208917,0.0,0.0,0.0
tf_eq_core,2019-08-05,2019-08-05 15:00:00,-0.04,0.75,-0.041689319472662606,-0.055585759296883475,893391.8933236523,843732.0265835768,302.38775966150166,226.79081974612626,MR_EQ,-39599.600730340026,226.79081974612626,-257.80490189848206,0.0,0.0,0.0
tf_eq_core,2019-08-14,2019-08-14 17:00:00,-0.04,0.75,-0.041537350337503526,-0.055383133783338034,900489.4917211836,850617.5617306993,218.39194633708465,163.7939597528135,TF_EQ,-16823.758593524173,74.43169896276112,476.9224857865629,0.0,-21430.06224796269,89.36226079005237
tf_eq_core,2019-08-23,2019-08-23 17:00:00,-0.04,0.75,-0.06197146526910027,-0.08262862035880036,886312.6408591698,813077.8501384116,446.40754922792036,334.8056619209403,TF_EQ,0.0,0.0,-507.35413694369345,0.0,-54750.78054752367,334.8056619209403
tf_eq_core,2020-01-03,2020-01-03 11:00:00,-0.04,0.75,-0.043208028093760925,-0.05761070412501457,1118577.6081769583,1054135.564551409,396.50056914968417,297.3754268622631,TF_EQ,0.0,0.0,500.67698093435683,0.0,-46895.63904099338,297.3754268622631
tf_eq_core,2020-03-27,2020-03-27 03:00:00,-0.04,0.75,-0.05083795542218453,-0.0677839405629127,1183928.525493018,1103677.1846902624,410.6084278893585,307.95632091701884,TF_EQ,0.0,0.0,-557.3289855093753,77.54584269623577,-33937.40981062103,230.41047822078315
tf_eq_core,2020-03-31,2020-03-31 22:00:00,-0.04,0.75,-0.04813361607943062,-0.06417815477257416,1156111.9823550351,1081914.8486170261,310.9655687021394,233.22417652660457,TF_EQ,0.0,0.0,0.0,0.0,-52767.71005705456,233.22417652660457
tf_eq_core,2020-04-01,2020-04-01 07:00:00,-0.04,0.75,-0.04260634050869613,-0.056808454011594844,1060641.837966404,1000388.4148915161,328.15816129831086,246.11862097373313,TF_EQ,0.0,0.0,0.0,0.0,-61144.825294132606,246.11862097373313
tf_eq_core,2020-04-03,2020-04-03 18:00:00,-0.04,0.75,-0.04133729417120077,-0.0551163922282677,1021339.1199326247,965046.5924003444,171.74328283604808,128.80746212703605,TF_EQ,0.0,0.0,150.35519096415373,0.0,-40734.352970300795,128.80746212703605
tf_eq_core,2020-04-15,2020-04-15 14:00:00,-0.04,0.75,-0.056541600899656375,-0.07538880119954183,1345055.2398021207,1243653.1377262766,341.35837737001833,256.01878302751373,TF_EQ,0.0,0.0,-5528.765402467598,48.86968148833227,-73461.0372498892,207.14910153918146
tf_eq_core,2020-04-21,2020-04-21 12:00:00,-0.04,0.75,-0.042182501080193,-0.05624333477359067,1312159.5831172247,1238359.3524075875,276.90821927293496,207.68116445470122,TF_EQ,0.0,0.0,-1045.2762219254655,0.0,-39981.639275933616,207.68116445470122
tf_eq_core,2020-05-12,2020-05-12 21:00:00,-0.04,0.75,-0.04219790503778939,-0.05626387338371919,1306105.5319685545,1232618.9756921006,300.97255620015244,225.72941715011433,TF_EQ,0.0,0.0,655.720074683195,0.0,-56289.12441412694,225.72941715011433
tf_eq_core,2020-05-13,2020-05-13 20:00:00,-0.04,0.75,-0.041428322278670354,-0.05523776303822714,1206734.4023681185,1140077.0934000318,317.23596046568883,237.92697034926664,TF_EQ,0.0,0.0,426.32981976238807,0.0,-59410.607575850096,237.92697034926664
tf_eq_core,2020-05-22,2020-05-22 09:00:00,-0.04,0.75,-0.042844237783750544,-0.05712565037833406,1183665.136265485,1116047.4955261599,570.8847075896389,428.1635306922292,TF_EQ,0.0,0.0,-1360.9325480500302,91.2052742042824,-39623.987160726625,336.95825648794676
tf_eq_core,2020-06-11,2020-06-11 14:00:00,-0.04,0.75,-0.05125031119157744,-0.06833374825543659,1586350.3654213627,1477949.0989057394,423.96197356700407,317.9714801752531,TF_EQ,0.0,0.0,839.0926820266104,45.063999918957514,-101268.59988266928,272.9074802562955
tf_eq_core,2020-07-13,2020-07-13 21:00:00,-0.04,0.75,-0.04836086956498001,-0.06448115941997334,1588762.3793393348,1486317.139076699,426.65591196908207,319.99193397681154,TF_EQ,0.0,0.0,-387.8256540311886,0.0,-60226.57127754344,319.99193397681154
tf_eq_core,2020-07-23,2020-07-23 20:00:00,-0.04,0.75,-0.044518529149658786,-0.059358038866211715,1694739.8577352043,1594143.42339164,404.0302077475887,303.0226558106915,TF_EQ,0.0,0.0,963.6668908504362,0.0,-72480.82913166506,303.0226558106915
tf_eq_core,2020-09-03,2020-09-03 16:00:00,-0.04,0.75,-0.05285718510718873,-0.07047624680958497,2329815.120326413,2165618.4948855857,334.835253100242,251.12643982518154,TF_EQ,0.0,0.0,-474.7430054881479,0.0,-120682.70941557427,251.12643982518154
tf_eq_core,2020-09-04,2020-09-04 16:00:00,-0.04,0.75,-0.0457349785813948,-0.06097997144185974,1997174.784013138,1875387.1227196143,371.08515368360526,278.3138652627039,TF_EQ,0.0,0.0,1304.7073974061059,0.0,-137907.2828312345,278.3138652627039
tf_eq_core,2020-10-02,2020-10-02 07:00:00,-0.04,0.75,-0.05760668077565434,-0.07680890770087245,2277208.9836207894,2102299.0489822626,740.0660893480247,555.0495670110186,TF_EQ,0.0,0.0,-1325.0080796025577,227.6152642147585,-121224.4395828505,327.43430279626
tf_eq_core,2020-10-06,2020-10-06 21:00:00,-0.04,0.75,-0.044695340458176275,-0.059593787277568366,2311205.656505918,2173472.158257392,425.2574625056416,318.94309687923123,TF_EQ,0.0,0.0,325.324197137852,0.0,-96540.08276157308,318.94309687923123
tf_eq_core,2020-10-19,2020-10-19 20:00:00,-0.04,0.75,-0.043808094363528616,-0.05841079248470482,2623499.821207337,2470259.117567135,382.8210687828223,287.1158015871167,TF_EQ,0.0,0.0,552.7545133909807,0.0,-81482.2614488927,287.1158015871167
tf_eq_core,2020-10-28,2020-10-28 20:00:00,-0.04,0.75,-0.0427617109396384,-0.05701561458618454,2582533.640713105,2435288.8979983507,196.17274469137445,147.12955851853084,MR_EQ,-110433.55703606555,147.12955851853084,0.0,0.0,0.0,0.0
tf_eq_core,2020-12-21,2020-12-21 11:00:00,-0.04,0.75,-0.052353744402661995,-0.06980499253688266,3473084.0873770243,3230645.478577705,283.47507260187854,212.6063044514089,TF_EQ,0.0,0.0,416.44161371985683,0.0,-185977.84853986313,212.6063044514089
tf_eq_core,2021-01-27,2021-01-27 17:00:00,-0.04,0.75,-0.04727801890214656,-0.06303735853619541,3736032.592308305,3500522.966284055,285.04823252553655,213.7861743941524,TF_EQ,0.0,0.0,-648.8173861574032,0.0,-182879.00932410895,213.7861743941524
tf_eq_core,2021-03-04,2021-03-04 19:00:00,-0.04,0.75,-0.042766575800247175,-0.057022101066996234,3981541.857091135,3754505.9749136083,296.39472963120335,222.29604722340252,MR_EQ,-193903.0917187181,222.29604722340252,5165.574232015533,0.0,0.0,0.0
tf_eq_core,2021-03-18,2021-03-18 20:00:00,-0.04,0.75,-0.05211565021303485,-0.0694875336173798,4557082.115545618,4240421.718844482,418.06999206866175,313.5524940514963,TF_EQ,0.0,0.0,11157.272858070173,0.0,-223900.3168089824,313.5524940514963
tf_eq_core,2021-05-19,2021-05-19 14:00:00,-0.04,0.75,-0.045883030807299774,-0.06117737440973303,4431345.597714928,4160247.5089445994,463.81608162778593,347.86206122083945,MR_EQ,-119977.94679862069,229.60568202419097,0.0,0.0,-101710.2799906499,118.25637919664854
tf_eq_core,2021-07-08,2021-07-08 13:00:00,-0.04,0.75,-0.04400717439117613,-0.05867623252156817,5676565.380834587,5343485.910624852,411.8655229785376,308.8991422339032,TF_EQ,0.0,0.0,780.7030970813212,0.0,-244996.45367615623,308.8991422339032
tf_eq_core,2021-07-19,2021-07-19 14:00:00,-0.04,0.75,-0.04039025200665719,-0.05385366934220959,5517343.956754266,5220214.739659984,529.355858493685,397.01689387026374,TF_EQ,-42081.4777032343,73.77028037561132,41.34699440879922,0.0,-187607.48384788376,323.2466134946524
tf_eq_core,2021-09-20,2021-09-20 17:00:00,-0.04,0.75,-0.04039034699927746,-0.05385379599903661,5209642.507396292,4929083.482575063,295.7709719725565,221.82822897941736,MR_EQ,-210098.6764502601,221.82822897941736,1071.3599299457637,0.0,0.0,0.0
tf_eq_core,2021-09-28,2021-09-28 17:00:00,-0.04,0.75,-0.047263850136287644,-0.06301846684838353,5286176.995191848,4953050.225465663,428.1292146170487,321.0969109627865,TF_EQ,-67672.1660485004,74.96243266843126,391.73590409027383,0.0,-200652.9421098358,246.13447829435526
tf_eq_core,2021-11-26,2021-11-26 17:00:00,-0.04,0.75,-0.04132684277984491,-0.05510245703979322,6279029.590801864,5933039.632523114,298.40293727562306,223.80220295671728,MR_EQ,-107994.52180318383,73.74834397255391,-66827.59174319879,71.90555747061643,-95032.0917464497,78.14830151354698
tf_eq_core,2021-12-13,2021-12-13 21:00:00,-0.04,0.75,-0.04053588770504207,-0.05404785027338943,6444230.095610015,6095933.312275215,439.72244370280026,329.7918327771002,TF_EQ,0.0,0.0,-13102.15067558587,0.0,-207698.1704248034,329.7918327771002
tf_eq_core,2021-12-14,2021-12-14 16:00:00,-0.04,0.75,-0.046638782858574646,-0.06218504381143286,6112945.380927247,5732811.60459739,562.8951395263903,422.1713546447927,TF_EQ,-76791.91347466072,75.03495736012886,7665.160822005495,0.0,-204560.50478474528,347.1363972846639
tf_eq_core,2021-12-16,2021-12-16 20:00:00,-0.04,0.75,-0.043963113374351215,-0.05861748449913495,6150396.676924778,5789875.895051609,459.91412587706026,344.9355944077952,TF_EQ,0.0,0.0,5193.473215454156,0.0,-255622.49276932958,344.9355944077952
tf_eq_core,2021-12-20,2021-12-20 09:00:00,-0.04,0.75,-0.04948208907800966,-0.06597611877067955,5421895.760814387,5064180.122136653,695.4244583868385,521.5683437901289,TF_EQ,-152195.41943015484,233.1841860682436,1819.6637131875086,0.0,-250998.25229661085,288.3841577218854
tf_eq_core,2022-01-05,2022-01-05 21:00:00,-0.04,0.75,-0.052028984699481556,-0.06937197959930874,5964145.021547293,5550400.474785196,426.4050362348238,319.8037771761178,TF_EQ,0.0,0.0,918.297756768914,0.0,-330868.06100031396,319.8037771761178
tf_eq_core,2022-01-18,2022-01-18 18:00:00,-0.04,0.75,-0.04092540860759,-0.05456721147678667,5468683.120468307,5170272.33213418,296.070976920048,222.053232690036,MR_EQ,-222263.70323043305,222.053232690036,8989.152969082428,0.0,0.0,0.0
tf_eq_core,2022-01-21,2022-01-21 21:00:00,-0.04,0.75,-0.041132254601117635,-0.05484300613482351,4805807.5589428,4542242.625504919,323.1636557500195,242.37274181251462,MR_EQ,-207949.73717106442,242.37274181251462,-4099.002048855566,0.0,0.0,0.0
tf_eq_core,2022-01-24,2022-01-24 14:00:00,-0.04,0.75,-0.04900896690550871,-0.06534528920734495,4641826.529981069,4338505.03292913,333.6434928431724,250.23261963237928,MR_EQ,-151949.994419493,250.23261963237928,0.0,0.0,0.0,0.0
tf_eq_core,2022-01-25,2022-01-25 15:00:00,-0.04,0.75,-0.05849766757208941,-0.07799689009611921,4599427.75078198,4240686.689999198,391.51310347674337,293.63482760755755,MR_EQ,-272848.6181582723,254.5432665466901,-11391.385150932249,39.091561060867456,0.0,0.0
tf_eq_core,2022-01-27,2022-01-27 03:00:00,-0.04,0.75,-0.04496474169101236,-0.059952988921349815,4465950.290312181,4198203.222033796,386.2338240733292,289.67536805499685,MR_EQ,-100966.5578780977,256.31797858702043,402.7224540661937,33.35738946797642,0.0,0.0
tf_eq_core,2022-02-03,2022-02-03 21:00:00,-0.04,0.75,-0.05429698369084365,-0.0723959782544582,5123890.7577830525,4752941.673904371,541.0859972631903,405.81449794739274,TF_EQ,-71926.65728954872,76.05229830187541,-3520.2747818150638,0.0,-272566.3719641827,329.7621996455173
tf_eq_core,2022-02-04,2022-02-04 12:00:00,-0.04,0.75,-0.050142384035244625,-0.06685651204699283,5012243.86894725,4677142.726340512,615.8439077878813,461.882930840911,TF_EQ,13714.626616524474,0.0,-38374.52935749901,127.94936555199234,-153221.23368588346,333.93356528891866
tf_eq_core,2022-02-10,2022-02-10 20:00:00,-0.04,0.75,-0.05333990818547382,-0.07111987758063176,5174815.541303865,4806783.293503983,440.77236155006074,330.5792711625455,TF_EQ,0.0,0.0,2004.1387380170308,0.0,-285188.7177402782,330.5792711625455
tf_eq_core,2022-02-11,2022-02-11 19:00:00,-0.04,0.75,-0.05033102835601641,-0.06710803780802188,4729546.587435349,4412155.996230937,471.25135552460097,353.4385166434507,TF_EQ,0.0,0.0,0.0,0.0,-263633.7427914804,353.4385166434507
tf_eq_core,2022-03-23,2022-03-23 20:00:00,-0.04,0.75,-0.040827984762142444,-0.054437313016189925,5139719.116446496,4859926.618089203,394.88657116210834,296.16492837158125,TF_EQ,0.0,0.0,1195.0019925486922,0.0,-209861.54266677552,296.16492837158125
tf_eq_core,2022-03-31,2022-03-31 21:00:00,-0.04,0.75,-0.04212359970179755,-0.05616479960239673,5494065.391973331,5185492.310230685,376.68963477518656,282.51722608138994,TF_EQ,0.0,0.0,-1254.69319827229,0.0,-232179.48435727833,282.51722608138994
tf_eq_core,2022-04-06,2022-04-06 16:00:00,-0.04,0.75,-0.04074286740213792,-0.05432382320285056,5176043.313608021,4894860.851749281,243.73588960944033,182.80191720708024,TF_EQ,0.0,0.0,3421.03402181243,0.0,-207267.80053851544,182.80191720708024
tf_eq_core,2022-06-01,2022-06-01 17:00:00,-0.04,0.75,-0.04511116416633576,-0.06014821888844768,5205520.573415445,4892417.7825373355,417.9697096334979,313.4772822251234,TF_EQ,0.0,0.0,-757.2338486041062,0.0,-186216.0625164454,313.4772822251234
tf_eq_core,2022-06-03,2022-06-03 16:00:00,-0.04,0.75,-0.04570845473207691,-0.06094460630943588,5406011.816995774,5076544.555104809,406.2866779514683,304.7150084636012,TF_EQ,0.0,0.0,2693.580377788203,0.0,-212249.42554042116,304.7150084636012
tf_eq_core,2022-06-09,2022-06-09 21:00:00,-0.04,0.75,-0.0718333466781792,-0.0957777955709056,5091294.978810263,4603661.969138595,437.725852390182,328.29438929263654,TF_EQ,0.0,0.0,4290.101569037561,0.0,-366108.95619523816,328.29438929263654
tf_eq_core,2022-06-28,2022-06-28 20:00:00,-0.04,0.75,-0.04023965006257538,-0.0536528667501005,4699428.148437772,4447290.3561879685,329.4695992571494,247.10219944286206,TF_EQ,0.0,0.0,-1108.4064506879731,0.0,-186970.24084301584,247.10219944286206
tf_eq_core,2022-06-30,2022-06-30 15:00:00,-0.04,0.75,-0.043767362366107926,-0.05835648315481057,4436855.712025232,4177936.416406106,343.8378509012165,257.8783881759124,TF_EQ,0.0,0.0,10766.862236594992,0.0,-197343.9213672778,257.8783881759124
tf_eq_core,2022-07-18,2022-07-18 21:00:00,-0.04,0.75,-0.044060866805000654,-0.05874782240666754,4248284.498859089,3998707.0355871166,452.2804531506517,339.21033986298875,TF_EQ,0.0,0.0,2464.7718499508483,0.0,-193049.54247714631,339.21033986298875
tf_eq_core,2022-08-22,2022-08-22 20:00:00,-0.04,0.75,-0.041141398785881356,-0.05485519838117514,5826423.46408656,5506813.849111358,262.93645221440516,197.2023391608039,TF_EQ,0.0,0.0,1779.430350302653,0.0,-291194.7030844025,197.2023391608039
tf_eq_core,2022-09-13,2022-09-13 14:00:00,-0.04,0.75,-0.04374037600932862,-0.05832050134577149,5613856.662695343,5286453.727643651,359.15419778254574,269.3656483369093,TF_EQ,0.0,0.0,18487.195893619464,53.63233444990429,-260997.53787770926,215.733313887005
tf_eq_core,2022-10-07,2022-10-07 15:00:00,-0.04,0.75,-0.05861980407380865,-0.0781597387650782,4754205.3486593785,4382617.900572624,468.4218625172667,351.31639688795,TF_EQ,0.0,0.0,3633.332374260579,0.0,-322103.80893609335,351.31639688795
tf_eq_core,2022-10-19,2022-10-19 14:00:00,-0.04,0.75,-0.0400612057981683,-0.0534149410642244,4370718.173090719,4137256.5194667433,441.67273888485096,331.2545541636382,TF_EQ,0.0,0.0,1792.605884913326,0.0,-129863.82795503712,331.2545541636382
tf_eq_core,2022-10-27,2022-10-27 22:00:00,-0.04,0.75,-0.04186002177837872,-0.055813362371171626,4900306.131903451,4626803.570033849,405.1552951099155,303.8664713324366,TF_EQ,0.0,0.0,8480.458565464753,0.0,-198987.30388648342,303.8664713324366
tf_eq_core,2022-11-02,2022-11-02 20:00:00,-0.04,0.75,-0.06653483577401326,-0.08871311436535101,5082414.995631644,4631538.1328719985,403.97767993716445,302.98325995287337,TF_EQ,0.0,0.0,2518.3085606056557,0.0,-344620.9420499238,302.98325995287337
tf_eq_core,2022-11-17,2022-11-17 14:00:00,-0.04,0.75,-0.047458245867707916,-0.06327766115694389,5024234.303399852,4706312.507576222,434.6069783520618,325.95523376404634,TF_EQ,0.0,0.0,47.00312472763471,0.0,-248891.1513871774,325.95523376404634
tf_eq_core,2022-12-05,2022-12-05 18:00:00,-0.04,0.75,-0.04168099126326982,-0.0555746550176931,5092219.328722571,4809220.996254385,436.6263304622262,327.46974784666963,TF_EQ,0.0,0.0,6073.00056246297,0.0,-214321.413498051,327.46974784666963
tf_eq_core,2022-12-06,2022-12-06 18:00:00,-0.04,0.75,-0.046905313515816255,-0.06254041802108834,4800759.567635978,4500518.057457284,459.55274408046296,344.6645580603472,TF_EQ,0.0,0.0,5525.992564228247,0.0,-207406.80095400737,344.6645580603472
